instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,160222344,160222344,1,11564213,49552710,"[48887602, 49863356, 49907173]"
0,72,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,260076064,260076064,60451815,110315171,49920297,"[49907173, 49906421, 49947299]"
0,144,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,310022311,310022311,110315171,160222344,49933322,"[49906421, 49947299, 49946247]"
0,216,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,359967502,359967502,160222344,210128765,49946245,"[49947299, 49946247, 49945191]"
0,288,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,409911637,409911637,210128765,260076064,49945191,"[49946247, 49945191, 49944135]"
0,360,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,459854716,459854716,260076064,310022311,49944135,"[49945191, 49944135, 49943079]"
0,432,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,509824348,509824348,310022311,359967502,49952282,"[49944135, 49943079, 49969632]"
0,504,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,548794561,548794561,359967502,409911637,46294308,"[49943079, 49969632, 38970213]"
0,576,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,596271312,596271312,409911637,459854716,45472198,"[49969632, 38970213, 47476751]"
0,648,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,643278437,643278437,459854716,509824348,44484696,"[38970213, 47476751, 47007125]"
0,720,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,688735347,688735347,509824348,548794561,46646928,"[47476751, 47007125, 45456910]"
0,792,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,732697262,732697262,548794561,596271312,45475316,"[47007125, 45456910, 43961915]"
0,864,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,775109220,775109220,596271312,643278437,43943594,"[45456910, 43961915, 42411958]"
0,936,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,815998696,815998696,643278437,688735347,42421116,"[43961915, 42411958, 40889476]"
0,1008,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,855984815,855984815,688735347,732697262,41095851,"[42411958, 40889476, 39986119]"
